"FactVentePK","dateFK","documentFK","channelFK","customerFK","productFK","price","quantity","remise","total_ht","tva","timbre","total_ttc","startDate","endDate","flag"
575,20250330,823,4,357,6630,"50","2","0","0","0","0","100","2026-03-24 22:55:56.716",NULL,"y"
576,20250330,824,4,358,6605,"50","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
577,20250327,825,4,359,6668,"86","1","0","0","0","0","101","2026-03-24 22:55:56.716",NULL,"y"
578,20250327,825,4,359,6688,"15","2","0","0","0","0","101","2026-03-24 22:55:56.716",NULL,"y"
579,20250327,826,4,360,6698,"16.5","1","0","0","0","0","1505","2026-03-24 22:55:56.716",NULL,"y"
580,20250327,826,4,360,6663,"34","2","0","0","0","0","1505","2026-03-24 22:55:56.716",NULL,"y"
581,20250327,826,4,360,6647,"30","3","0","0","0","0","1505","2026-03-24 22:55:56.716",NULL,"y"
582,20250327,826,4,360,6699,"85","4","0","0","0","0","1505","2026-03-24 22:55:56.716",NULL,"y"
583,20250327,826,4,360,6700,"65","5","0","0","0","0","1505","2026-03-24 22:55:56.716",NULL,"y"
584,20250327,826,4,360,6692,"115","6","0","0","0","0","1505","2026-03-24 22:55:56.716",NULL,"y"
585,20250327,826,4,360,6701,"125","7","0","0","0","0","1505","2026-03-24 22:55:56.716",NULL,"y"
586,20250320,827,4,361,6637,"35","1","0","0","0","0","84.9","2026-03-24 22:55:56.716",NULL,"y"
587,20250320,827,4,361,6619,"49.9","2","0","0","0","0","84.9","2026-03-24 22:55:56.716",NULL,"y"
588,20250318,828,4,362,6642,"129","1","0","0","0","0","129","2026-03-24 22:55:56.716",NULL,"y"
589,20250318,829,4,363,6651,"25","1","0","0","0","0","105","2026-03-24 22:55:56.716",NULL,"y"
590,20250318,829,4,363,6672,"35","2","0","0","0","0","105","2026-03-24 22:55:56.716",NULL,"y"
591,20250318,829,4,363,6638,"45","3","0","0","0","0","105","2026-03-24 22:55:56.716",NULL,"y"
592,20250317,830,4,364,6693,"129","1","0","0","0","0","129","2026-03-24 22:55:56.716",NULL,"y"
593,20250307,831,4,365,6697,"129","1","0","0","0","0","129","2026-03-24 22:55:56.716",NULL,"y"
594,20250307,832,4,366,6702,"120","1","0","0","0","0","150","2026-03-24 22:55:56.716",NULL,"y"
595,20250307,832,4,366,6688,"15","2","0","0","0","0","150","2026-03-24 22:55:56.716",NULL,"y"
596,20250307,832,4,366,6631,"15","3","0","0","0","0","150","2026-03-24 22:55:56.716",NULL,"y"
597,20250306,833,4,367,6636,"129","1","0","0","0","0","258","2026-03-24 22:55:56.716",NULL,"y"
598,20250306,833,4,367,6642,"129","2","0","0","0","0","258","2026-03-24 22:55:56.716",NULL,"y"
599,20250306,834,4,368,6642,"129","1","0","0","0","0","258","2026-03-24 22:55:56.716",NULL,"y"
600,20250306,835,4,369,6683,"92","1","0","0","0","0","92","2026-03-24 22:55:56.716",NULL,"y"
601,20250304,836,4,370,6697,"129","1","0","0","0","0","129","2026-03-24 22:55:56.716",NULL,"y"
602,20250302,837,4,371,6640,"64","1","0","0","0","0","90","2026-03-24 22:55:56.716",NULL,"y"
603,20250302,838,4,372,6703,"86","1","0","0","0","0","172","2026-03-24 22:55:56.716",NULL,"y"
604,20250302,839,4,373,6704,"90","1","0","0","0","0","156","2026-03-24 22:55:56.716",NULL,"y"
605,20250302,839,4,373,6698,"16.5","2","0","0","0","0","156","2026-03-24 22:55:56.716",NULL,"y"
606,20250302,840,4,374,6637,"35","1","0","0","0","0","130","2026-03-24 22:55:56.716",NULL,"y"
607,20250302,840,4,374,6656,"45","2","0","0","0","0","130","2026-03-24 22:55:56.716",NULL,"y"
608,20250302,840,4,374,6643,"50","3","0","0","0","0","130","2026-03-24 22:55:56.716",NULL,"y"
609,20250301,841,4,375,6705,"129","1","0","0","0","0","129","2026-03-24 22:55:56.716",NULL,"y"
610,20250301,842,4,376,6705,"129","1","0","0","0","0","258","2026-03-24 22:55:56.716",NULL,"y"
611,20250301,843,4,377,6705,"129","1","0","0","0","0","129","2026-03-24 22:55:56.716",NULL,"y"
612,20250226,844,4,378,6643,"50","1","0","0","0","0","85","2026-03-24 22:55:56.716",NULL,"y"
613,20250226,844,4,378,6637,"35","2","0","0","0","0","85","2026-03-24 22:55:56.716",NULL,"y"
614,20250226,845,4,379,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
615,20250224,846,4,380,6683,"92","1","0","0","0","0","92","2026-03-24 22:55:56.716",NULL,"y"
616,20250223,847,4,381,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
617,20250221,848,4,382,6662,"92","1","0","0","0","0","92","2026-03-24 22:55:56.716",NULL,"y"
618,20250219,850,4,383,6684,"20","1","0","0","0","0","20","2026-03-24 22:55:56.716",NULL,"y"
619,20250218,851,4,384,6663,"34","1","0","0","0","0","108","2026-03-24 22:55:56.716",NULL,"y"
620,20250218,851,4,384,6654,"40","2","0","0","0","0","108","2026-03-24 22:55:56.716",NULL,"y"
621,20250218,851,4,384,6653,"34","3","0","0","0","0","108","2026-03-24 22:55:56.716",NULL,"y"
622,20250215,852,4,385,6662,"92","1","0","0","0","0","92","2026-03-24 22:55:56.716",NULL,"y"
623,20250215,853,4,386,6630,"50","1","0","0","0","0","100","2026-03-24 22:55:56.716",NULL,"y"
624,20250215,853,4,386,6706,"50","2","0","0","0","0","100","2026-03-24 22:55:56.716",NULL,"y"
625,20250214,854,4,387,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
626,20250214,855,4,388,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
627,20250214,856,4,389,6638,"45","1","0","0","0","0","95","2026-03-24 22:55:56.716",NULL,"y"
628,20250214,856,4,389,6688,"15","2","0","0","0","0","95","2026-03-24 22:55:56.716",NULL,"y"
629,20250214,856,4,389,6631,"15","3","0","0","0","0","95","2026-03-24 22:55:56.716",NULL,"y"
630,20250214,856,4,389,6689,"20","4","0","0","0","0","95","2026-03-24 22:55:56.716",NULL,"y"
631,20250213,857,4,390,6650,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
632,20250213,858,4,391,6630,"50","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
633,20250213,859,4,392,6650,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
634,20250213,860,4,393,6630,"50","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
635,20250213,861,4,394,6630,"50","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
636,20250213,862,4,395,6577,"25","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
637,20250213,862,4,395,6650,"25","2","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
638,20250213,863,4,396,6651,"25","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
639,20250213,864,4,397,6577,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
640,20250213,865,4,398,6577,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
641,20250213,866,4,399,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
642,20250213,867,4,400,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
643,20250213,868,4,401,6630,"50","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
644,20250213,869,4,402,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
645,20250213,870,4,403,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
646,20250213,871,4,404,6630,"50","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
647,20250213,872,4,405,6577,"25","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
648,20250213,873,4,406,6699,"85","1","0","0","0","0","115","2026-03-24 22:55:56.716",NULL,"y"
649,20250213,873,4,406,6647,"30","2","0","0","0","0","115","2026-03-24 22:55:56.716",NULL,"y"
650,20250213,874,4,407,6577,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
651,20250213,875,4,408,6630,"50","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
652,20250213,876,4,409,6704,"90","1","0","0","0","0","106.5","2026-03-24 22:55:56.716",NULL,"y"
653,20250213,876,4,409,6698,"16.5","2","0","0","0","0","106.5","2026-03-24 22:55:56.716",NULL,"y"
654,20250213,877,4,410,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
655,20250213,878,4,411,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
656,20250213,879,4,412,6650,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
657,20250213,880,4,413,6707,"60","1","0","0","0","0","60","2026-03-24 22:55:56.716",NULL,"y"
658,20250213,881,4,414,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
659,20250212,882,4,223,6651,"25","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
660,20250212,882,4,223,6577,"25","2","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
661,20250212,883,4,415,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
662,20250212,884,4,416,6651,"20","1","0","0","0","0","150","2026-03-24 22:55:56.716",NULL,"y"
663,20250212,884,4,416,6577,"20","2","0","0","0","0","150","2026-03-24 22:55:56.716",NULL,"y"
664,20250212,884,4,416,6650,"20","3","0","0","0","0","150","2026-03-24 22:55:56.716",NULL,"y"
665,20250212,885,4,417,6630,"50","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
666,20250212,886,4,418,6630,"50","1","0","0","0","0","100","2026-03-24 22:55:56.716",NULL,"y"
667,20250212,886,4,418,6706,"50","2","0","0","0","0","100","2026-03-24 22:55:56.716",NULL,"y"
668,20250212,887,4,419,6638,"45","1","0","0","0","0","95","2026-03-24 22:55:56.716",NULL,"y"
669,20250212,887,4,419,6651,"25","2","0","0","0","0","95","2026-03-24 22:55:56.716",NULL,"y"
670,20250212,887,4,419,6615,"25","3","0","0","0","0","95","2026-03-24 22:55:56.716",NULL,"y"
671,20250212,888,4,420,6630,"50","1","0","0","0","0","50","2026-03-24 22:55:56.716",NULL,"y"
672,20250211,889,4,421,6651,"25","1","0","0","0","0","25","2026-03-24 22:55:56.716",NULL,"y"
673,20250211,890,4,422,6708,"50","1","0","0","0","0","100","2026-03-24 22:55:56.716",NULL,"y"
674,20250210,891,4,423,6639,"90","1","0","0","0","0","90","2026-03-24 22:55:56.716",NULL,"y"
675,20250210,892,4,424,6691,"92","1","0","0","0","0","109","2026-03-24 22:55:56.716",NULL,"y"
676,20250210,892,4,424,6709,"17","2","0","0","0","0","109","2026-03-24 22:55:56.716",NULL,"y"
677,20250208,893,4,425,6646,"45","1","0","0","0","0","99","2026-03-24 22:55:56.716",NULL,"y"
678,20250208,893,4,425,6653,"34","2","0","0","0","0","99","2026-03-24 22:55:56.716",NULL,"y"
679,20250208,893,4,425,6601,"20","3","0","0","0","0","99","2026-03-24 22:55:56.716",NULL,"y"
680,20250206,894,4,426,6643,"50","1","0","0","0","0","95","2026-03-24 22:55:56.716",NULL,"y"
681,20250206,894,4,426,6656,"45","2","0","0","0","0","95","2026-03-24 22:55:56.716",NULL,"y"
682,20250206,895,4,427,6710,"70","1","0","0","0","0","105","2026-03-24 22:55:56.716",NULL,"y"
683,20250206,895,4,427,6657,"35","2","0","0","0","0","105","2026-03-24 22:55:56.716",NULL,"y"
684,20250205,896,4,383,6689,"20","1","0","0","0","0","72","2026-03-24 22:55:56.716",NULL,"y"
685,20250205,896,4,383,6684,"20","2","0","0","0","0","72","2026-03-24 22:55:56.716",NULL,"y"
686,20250205,896,4,383,6709,"17","3","0","0","0","0","72","2026-03-24 22:55:56.716",NULL,"y"
687,20250205,896,4,383,6678,"15","4","0","0","0","0","72","2026-03-24 22:55:56.716",NULL,"y"
688,20250204,897,4,428,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.716",NULL,"y"
689,20250203,898,4,429,6684,"20","1","0","0","0","0","99","2026-03-24 22:55:56.716",NULL,"y"
690,20250203,898,4,429,6663,"34","2","0","0","0","0","99","2026-03-24 22:55:56.716",NULL,"y"
691,20250203,898,4,429,6656,"45","3","0","0","0","0","99","2026-03-24 22:55:56.716",NULL,"y"
692,20250129,899,4,430,6656,"45","1","0","0","0","0","90","2026-03-24 22:55:56.716",NULL,"y"
693,20250129,899,4,430,6638,"45","2","0","0","0","0","90","2026-03-24 22:55:56.716",NULL,"y"
694,20250129,900,4,431,6710,"70","1","0","0","0","0","90","2026-03-24 22:55:56.716",NULL,"y"
695,20250129,900,4,431,6684,"20","2","0","0","0","0","90","2026-03-24 22:55:56.716",NULL,"y"
696,20250128,901,4,432,6663,"34","1","0","0","0","0","79","2026-03-24 22:55:56.725",NULL,"y"
697,20250128,901,4,432,6646,"45","2","0","0","0","0","79","2026-03-24 22:55:56.725",NULL,"y"
698,20250125,902,4,433,6684,"20","1","0","0","0","0","105","2026-03-24 22:55:56.725",NULL,"y"
699,20250125,902,4,433,6689,"20","2","0","0","0","0","105","2026-03-24 22:55:56.725",NULL,"y"
700,20250125,902,4,433,6646,"45","3","0","0","0","0","105","2026-03-24 22:55:56.725",NULL,"y"
701,20250124,903,4,434,6639,"90","1","0","0","0","0","90","2026-03-24 22:55:56.725",NULL,"y"
702,20250124,904,4,361,6643,"50","1","0","0","0","0","100","2026-03-24 22:55:56.725",NULL,"y"
703,20250120,905,4,435,6639,"90","1","0","0","0","0","90","2026-03-24 22:55:56.725",NULL,"y"
704,20250120,906,4,436,6657,"35","1","0","0","0","0","100","2026-03-24 22:55:56.725",NULL,"y"
705,20250120,906,4,436,6678,"15","2","0","0","0","0","100","2026-03-24 22:55:56.725",NULL,"y"
706,20250120,906,4,436,6689,"20","3","0","0","0","0","100","2026-03-24 22:55:56.725",NULL,"y"
707,20250120,906,4,436,6711,"15","4","0","0","0","0","100","2026-03-24 22:55:56.725",NULL,"y"
708,20250118,907,4,437,6616,"46","1","0","0","0","0","46","2026-03-24 22:55:56.725",NULL,"y"
709,20250114,908,4,438,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
710,20250114,909,4,439,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
711,20250111,910,4,440,6586,"48","1","0","0","0","0","48","2026-03-24 22:55:56.725",NULL,"y"
712,20250106,911,4,441,6702,"120","1","0","0","0","0","120","2026-03-24 22:55:56.725",NULL,"y"
713,20250103,912,4,442,6539,"58","1","0","0","0","0","58","2026-03-24 22:55:56.725",NULL,"y"
714,20241227,913,4,443,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
715,20241225,914,4,444,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
716,20241224,915,4,445,6712,"20","1","0","0","0","0","60","2026-03-24 22:55:56.725",NULL,"y"
717,20241224,916,4,446,6539,"58","1","0","0","0","0","104","2026-03-24 22:55:56.725",NULL,"y"
718,20241224,916,4,446,6616,"46","2","0","0","0","0","104","2026-03-24 22:55:56.725",NULL,"y"
719,20241223,917,4,447,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
720,20241210,918,4,448,6713,"28","1","0","0","0","0","28","2026-03-24 22:55:56.725",NULL,"y"
721,20241125,919,4,449,6644,"70","1","0","0","0","0","70","2026-03-24 22:55:56.725",NULL,"y"
722,20241123,920,4,450,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
723,20241107,921,4,451,6714,"15","1","0","0","0","0","45","2026-03-24 22:55:56.725",NULL,"y"
724,20241107,922,4,452,6644,"70","1","0","0","0","0","70","2026-03-24 22:55:56.725",NULL,"y"
725,20241002,923,4,453,6715,"40","1","0","0","0","0","110","2026-03-24 22:55:56.725",NULL,"y"
726,20241002,923,4,453,6716,"30","2","0","0","0","0","110","2026-03-24 22:55:56.725",NULL,"y"
727,20240926,924,4,454,6586,"48","1","0","0","0","0","48","2026-03-24 22:55:56.725",NULL,"y"
728,20240906,925,4,455,6717,"180","1","0","0","0","0","180","2026-03-24 22:55:56.725",NULL,"y"
729,20240827,926,4,456,6718,"55","1","0","0","0","0","55","2026-03-24 22:55:56.725",NULL,"y"
730,20240827,927,4,457,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
731,20240817,928,4,458,6538,"65","1","0","0","0","0","65","2026-03-24 22:55:56.725",NULL,"y"
732,20240805,929,4,459,6539,"58","1","0","0","0","0","58","2026-03-24 22:55:56.725",NULL,"y"
733,20240730,930,4,460,6587,"30","1","0","0","0","0","75","2026-03-24 22:55:56.725",NULL,"y"
734,20240730,930,4,460,6604,"45","2","0","0","0","0","75","2026-03-24 22:55:56.725",NULL,"y"
735,20240721,931,4,461,6587,"30","1","0","0","0","0","75","2026-03-24 22:55:56.725",NULL,"y"
736,20240721,931,4,461,6604,"45","2","0","0","0","0","75","2026-03-24 22:55:56.725",NULL,"y"
737,20240704,932,4,462,6719,"14","1","0","0","0","0","14","2026-03-24 22:55:56.725",NULL,"y"
738,20240630,933,4,463,6616,"46","1","0","0","0","0","169","2026-03-24 22:55:56.725",NULL,"y"
739,20240630,933,4,463,6538,"65","2","0","0","0","0","169","2026-03-24 22:55:56.725",NULL,"y"
740,20240630,933,4,463,6587,"30","3","0","0","0","0","169","2026-03-24 22:55:56.725",NULL,"y"
741,20240630,933,4,463,6713,"28","4","0","0","0","0","169","2026-03-24 22:55:56.725",NULL,"y"
742,20240611,934,4,464,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
743,20240610,935,4,465,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
744,20240527,936,4,466,6720,"15","1","0","0","0","0","45","2026-03-24 22:55:56.725",NULL,"y"
745,20240527,936,4,466,6721,"15","2","0","0","0","0","45","2026-03-24 22:55:56.725",NULL,"y"
746,20240527,936,4,466,6722,"15","3","0","0","0","0","45","2026-03-24 22:55:56.725",NULL,"y"
747,20240507,937,4,467,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
748,20240328,938,4,468,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
749,20240324,939,4,469,6723,"17","1","0","0","0","0","29","2026-03-24 22:55:56.725",NULL,"y"
750,20240324,939,4,469,6724,"12","2","0","0","0","0","29","2026-03-24 22:55:56.725",NULL,"y"
751,20240318,940,4,470,6725,"30","1","0","0","0","0","30","2026-03-24 22:55:56.725",NULL,"y"
752,20240313,941,4,471,6723,"17","1","0","0","0","0","34","2026-03-24 22:55:56.725",NULL,"y"
753,20240220,558,4,47,6726,"6","1","0","0","0","0","18","2026-03-24 22:55:56.725",NULL,"y"
754,20240220,558,4,47,6727,"6","2","0","0","0","0","18","2026-03-24 22:55:56.725",NULL,"y"
755,20260102,1418,4,48,6575,"50","1","0","0","0","0","100","2026-03-24 22:55:56.81",NULL,"y"
756,20251230,1418,4,49,6576,"90","1","0","0","0","0","90","2026-03-24 22:55:56.81",NULL,"y"
757,20251229,1418,4,50,6728,"65","1","0","0","0","0","153","2026-03-24 22:55:56.81",NULL,"y"
758,20251229,1418,4,51,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.81",NULL,"y"
759,20251229,1418,4,52,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.81",NULL,"y"
760,20251229,1418,4,53,6575,"50","1","0","0","0","0","100","2026-03-24 22:55:56.81",NULL,"y"
761,20251229,1418,4,54,6729,"30","1","0","0","0","0","105","2026-03-24 22:55:56.81",NULL,"y"
762,20251228,1418,4,55,6730,"50","1","0","0","0","0","75","2026-03-24 22:55:56.81",NULL,"y"
763,20251228,1418,4,56,6539,"58","1","0","0","0","0","58","2026-03-24 22:55:56.81",NULL,"y"
764,20251228,1418,4,57,6585,"184","1","0","0","0","0","184","2026-03-24 22:55:56.81",NULL,"y"
765,20251227,1418,4,58,6731,"50","1","0","0","0","0","98","2026-03-24 22:55:56.813",NULL,"y"
766,20251227,559,4,59,6538,"65","1","0","0","0","0","65","2026-03-24 22:55:56.813",NULL,"y"
767,20251227,560,4,60,6587,"30","1","0","0","0","0","30","2026-03-24 22:55:56.813",NULL,"y"
768,20251227,1418,4,61,6732,"90","1","0","0","0","0","124","2026-03-24 22:55:56.813",NULL,"y"
769,20251226,1418,4,62,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
770,20251226,1418,4,63,6589,"20","1","0","0","0","0","100","2026-03-24 22:55:56.813",NULL,"y"
771,20251226,1418,4,64,6577,"30","1","0","0","0","0","120","2026-03-24 22:55:56.813",NULL,"y"
772,20251226,1418,4,65,6733,"50","1","0","0","0","0","99.9","2026-03-24 22:55:56.813",NULL,"y"
773,20251225,1418,4,66,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
774,20251225,1418,4,66,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
775,20251225,1418,4,68,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
776,20251225,1418,4,69,6592,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
777,20251224,1418,4,70,6734,"20","1","0","0","0","0","75","2026-03-24 22:55:56.813",NULL,"y"
778,20251224,1418,4,71,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
779,20251224,1418,4,72,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
780,20251224,1418,4,73,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
781,20251224,1418,4,74,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
782,20251224,1418,4,75,6735,"80","1","0","0","0","0","105","2026-03-24 22:55:56.813",NULL,"y"
783,20251224,562,4,76,6736,"100","1","0","0","0","0","150","2026-03-24 22:55:56.813",NULL,"y"
784,20251224,1418,4,77,6737,"25","1","0","0","0","0","100","2026-03-24 22:55:56.813",NULL,"y"
785,20251224,1418,4,78,6580,"25","1","0","0","0","0","100","2026-03-24 22:55:56.813",NULL,"y"
786,20251224,1418,4,79,6738,"20","1","0","0","0","0","89.9","2026-03-24 22:55:56.813",NULL,"y"
787,20251224,1418,4,80,6539,"58","1","0","0","0","0","58","2026-03-24 22:55:56.813",NULL,"y"
788,20251224,1418,4,81,6739,"20","1","0","0","0","0","89.9","2026-03-24 22:55:56.813",NULL,"y"
789,20251224,1418,4,82,6603,"150","1","0","0","0","0","150","2026-03-24 22:55:56.813",NULL,"y"
790,20251223,1418,4,83,6740,"45","1","0","0","0","0","123","2026-03-24 22:55:56.813",NULL,"y"
791,20251222,1418,4,84,6741,"30","1","0","0","0","0","79.9","2026-03-24 22:55:56.813",NULL,"y"
792,20251222,1418,4,84,6741,"30","1","0","0","0","0","79.9","2026-03-24 22:55:56.813",NULL,"y"
793,20251222,1418,4,85,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
794,20251219,1418,4,86,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
795,20251218,1418,4,87,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
796,20251217,1418,4,88,6742,"48","1","0","0","0","0","93","2026-03-24 22:55:56.813",NULL,"y"
797,20251217,563,4,89,6590,"49.9","1","0","0","0","0","99.8","2026-03-24 22:55:56.813",NULL,"y"
798,20251217,1418,4,90,6743,"50","1","0","0","0","0","106","2026-03-24 22:55:56.813",NULL,"y"
799,20251215,1418,4,91,6607,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
800,20251214,1418,4,92,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
801,20251214,1418,4,93,6744,"30","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
802,20251213,1418,4,94,6745,"25","1","0","0","0","0","100","2026-03-24 22:55:56.813",NULL,"y"
803,20251212,1418,4,95,6746,"80","1","0","0","0","0","105","2026-03-24 22:55:56.813",NULL,"y"
804,20251212,1418,4,96,6747,"49.9","1","0","0","0","0","89.9","2026-03-24 22:55:56.813",NULL,"y"
805,20251212,1418,4,97,6609,"119","1","0","0","0","0","119","2026-03-24 22:55:56.813",NULL,"y"
806,20251211,1418,4,98,6748,"49.9","1","0","0","0","0","108.9","2026-03-24 22:55:56.813",NULL,"y"
807,20251211,1418,4,99,6749,"65","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
808,20251211,1418,4,100,6609,"119","1","0","0","0","0","119","2026-03-24 22:55:56.813",NULL,"y"
809,20251211,1418,4,101,6590,"49.9","1","0","0","0","0","99.8","2026-03-24 22:55:56.813",NULL,"y"
810,20251211,1418,4,102,6750,"25","1","0","0","0","0","99.9","2026-03-24 22:55:56.813",NULL,"y"
811,20251211,1418,4,103,6733,"50","1","0","0","0","0","99.9","2026-03-24 22:55:56.813",NULL,"y"
812,20251210,1418,4,104,6610,"80","1","0","0","0","0","80","2026-03-24 22:55:56.813",NULL,"y"
813,20251210,1418,4,105,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
814,20251210,564,4,106,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
815,20251209,1418,4,107,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
816,20251209,1418,4,108,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
817,20251208,565,4,109,6751,"30","1","0","0","0","0","85","2026-03-24 22:55:56.813",NULL,"y"
818,20251205,566,4,110,6752,"90","1","0","0","0","0","115","2026-03-24 22:55:56.813",NULL,"y"
819,20251205,567,4,111,6611,"119","1","0","0","0","0","119","2026-03-24 22:55:56.813",NULL,"y"
820,20251204,568,4,112,6578,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
821,20251204,569,4,113,6612,"119","1","0","0","0","0","119","2026-03-24 22:55:56.813",NULL,"y"
822,20251203,570,4,114,6595,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
823,20251202,571,4,115,6753,"50","1","0","0","0","0","100","2026-03-24 22:55:56.813",NULL,"y"
824,20251201,572,4,116,6754,"50","1","0","0","0","0","99.9","2026-03-24 22:55:56.813",NULL,"y"
825,20251201,573,4,117,6614,"25","1","0","0","0","0","25","2026-03-24 22:55:56.813",NULL,"y"
826,20251201,574,4,118,6609,"119","1","0","0","0","0","119","2026-03-24 22:55:56.813",NULL,"y"
827,20251127,575,4,119,6576,"90","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
828,20251125,576,4,120,6755,"50","1","0","0","0","0","100","2026-03-24 22:55:56.813",NULL,"y"
829,20251125,577,4,121,6756,"20","1","0","0","0","0","85","2026-03-24 22:55:56.813",NULL,"y"
830,20251123,578,4,122,6757,"30","1","0","0","0","0","90","2026-03-24 22:55:56.813",NULL,"y"
831,20251121,579,4,123,6758,"34","1","0","0","0","0","124","2026-03-24 22:55:56.813",NULL,"y"
832,20251120,580,4,124,6610,"80","1","0","0","0","0","80","2026-03-24 22:55:56.813",NULL,"y"
833,20251120,581,4,125,6759,"25","1","0","0","0","0","84","2026-03-24 22:55:56.813",NULL,"y"
834,20251117,582,4,126,6760,"20","1","0","0","0","0","104","2026-03-24 22:55:56.813",NULL,"y"
